Abas,1
Ragnaras,11
Raigardas,334
Raigeda,11
Raigedas,29
Raigindas,1
Raigirdas,23
Raigundas,1
Raima,15
Raimantas,23
Raimas,1
Raimeda,7
Raimedas,21
Raimis,3
Raimonda,4930
Raimondas,7559
Raimunda,150
Raimundas,4483
Rainolda,3
Rainoldas,15
Raisa,752
Raisas,3
Raiva,4
Raivaldas,3
Raivas,3
Raivedys,1
Raivis,3
Raivydas,54
Rakija,1
Ralfas,23
Rama,15
Ramanta,1
Ramantas,7
Ramas,5
Ramavydas,2
Ramida,9
Ramina,43
Raminta,3520
Ramintas,19
Ramiras,4
Ramis,6
Ramita,5
Ramojus,29
Ramona,90
Ramonas,11
Ramune,5
Ramunis,2
Ramuna,1
Ramunas,53
Ramvyda,1
Ramvydas,8
Ramzija,2
Rapolas,1228
Rasa,21740
Rasas,3
Rasija,2
Rasina,73
Rasius,101
Rasmantas,4
Rasutis,2
Rasvita,89
Rasvyda,5
Rasvydas,19
Ratautas,1
Ravija,1
Razija,3
Razma,3
Rebeka,229
Redas,744
Redis,4
Regimanta,11
Regimantas,1855
Regina,16464
Reginaldas,10
Reginas,1
Regis,2
Reinalda,4
Reinaldas,42
Relija,1
Relinda,2
Relindas,2
Rema,2
Remas,4
Remedija,2
Remiga,2
Remigas,1
Remigija,361
Remigijus,8573
Remigis,2
Remis,5
Rena,30
Renalda,149
Renaldas,1332
Renas,18
Renata,11797
Renatas,2308
Renate,7
Renesme,2
Rene,4
Renis,2
Renius,63
Retas,8
Reda,4642
Redijus,9
Reja,1
Rejus,4
Riana,27
Ricardas,3
Ridas,331
Ridmantas,13
Rigis,1
Rigoberta,2
Rigobertas,7
Rija,1
Rikantas,38
Rikarda,3
Rikardas,39
Rikas,2
Rima,11080
Rimanta,342
Rimantas,14201
Rimante,1
Rimantina,3
Rimantis,1
Rimas,5447
Rimbertas,5
Rimdaugas,7
Rimgauda,1
Rimgaudas,887
Rimgirda,3
Rimgirdas,1
Rimgita,4
Rimkantas,2
Rimta,1
Rimtaras,2
Rimtas,6
Rimtauta,1
Rimtautas,148
Rimtenis,1
Rimtis,2
Rimutis,288
Rimvalda,3
Rimvaldas,24
Rimvida,10
Rimvidas,143
Rimvyda,47
Rimvydas,3956
Rimvydija,1
Rina,57
Rinas,15
Rindaugas,3
Ringa,4
Ringaila,1
Ringailija,1
Ringardas,1
Ringaudas,80
Ringys,1
Rinius,1
Rintautas,3
Rinvaldas,2
Rinvida,1
Rinvydas,10
Rita,15931
Rygaudas,1
Rygintas,5
Rygirdas,1
Rykantas,4
Ryta,40
Rytas,136
Rytautas,8
Rytenis,6
Rytis,4466
Rytys,1
Roaldas,18
Roberta,3055
Robertas,10864
Robis,1
Rodriga,1
Rodrigas,14
Roja,1
Rojus,743
Roka,3
Rokas,9397
Roksana,32
Rolanda,484
Rolandas,11394
Rolas,3
Rolfas,4
Roma,3372
Romana,126
Romanas,1401
Romanta,5
Romantas,38
Romas,6777
Romilija,1
Rominta,1
Romis,3
Romualda,1535
Romualdas,7506
Romulas,1
Ronaldas,362
Ronaldis,1
Ronas,9
Ronius,2
Ronja,4
Rosa,1
Rosenda,1
Rosendas,1
Rosita,1032
Rosmantas,1
Rostislava,1
Rosvaldas,155
Rosvita,44
Roza,83
Rozalija,83
Rozina,1
Rozvita,25
Rubena,1
Rubenas,16
Rudolfas,32
Rufas,5
Rufina,22
Rufinas,4
Rugile,7
Rugilija,4
Rumija,3
Rupertas,10
Rusne,1
Rusnis,1
Rusnius,14
Rustas,3
Rustenis,7
Rukas,1
Rustis,6
Ruta,39
Rutenis,10
Ramigija,1
Ramigijus,3
Ramunda,2
Ramundas,1
Ranatas,2
Rapalas,1
Razalija,1
Regymantas,1
Rimigija,1
Rimualda,7
Rimualdas,3
Romalda,289
Romaldas,1102
Ruzalija,4
Radomir,20
Rafael,80
Raffael,1
Ragnar,1
Raimond,261
Raymond,2
Raimund,140
Ralf,6
Ralph,3
Ramir,5
Ramon,1
Raphael,4
Rapol,1
Rebeca,5
Rebecca,12
Rebekah,1
Reginald,1
Reynald,1
Renald,11
Renaldo,2
Renat,85
Renato,5
Renats,1
Rhea,1
Ria,1
Rigobert,1
Riya,1
Robert,1525
Roberto,23
Roberts,6
Rodrigo,11
Roy,9
Roya,2
Roj,1
Roland,134
Roman,1390
Romuald,994
Ronald,77
Ronaldo,6
Ronalds,1
Rony,4
Ronny,2
Rosvald,1
Rozalia,3
Ruben,6
Rudolf,8
Sabina,902
Sabinas,4
Sabrina,94
Safija,7
Safyra,7
Sagrarija,1
Saima,30
Saimas,1
Saimis,1
Saimona,6
Saimonas,391
Sakalas,15
Saliamonas,6
Salioma,2
Salis,1
Salys,2
Salomeja,11
Salomija,1
Salva,30
Salvadoras,1
Salvatoras,1
Salvija,123
Salvijus,291
Salvinija,105
Salvinijus,3
Salvis,3
Salvius,1
Samanta,3265
Samantas,4
Samija,2
Samsonas,4
Samuela,2
Samuelis,78
Sana,7
Sanda,3
Sandaras,3
Sandija,3
Sandijus,1
Sandis,4
Sandra,10776
Sandras,20
Sandris,6
Sandrius,35
Sandvina,1
Sanga,3
Sangaudas,2
Sangeda,1
Sangedas,11
Sanginas,1
Sangirdas,9
Sanija,4
Sanijus,1
Sansa,1
Santa,548
Santara,4
Santaras,20
Santas,6
Santautas,9
Santjagas,3
Sara,106
Saturna,2
Saturnas,13
Saturnina,5
Saturninas,1
Sauga,2
Sauginas,4
Saugintas,3
Saugirda,3
Saugirdas,61
Saulena,81
Saulenija,1
Saulenis,10
Saule,18
Saulija,4
Saulina,54
Saulita,9
Saulius,18572
Saulutis,5
Saumantas,2
Saurimas,3
Savana,15
Savelija,6
Savelijus,15
Saverija,11
Savija,2
Savijus,2
Savina,3
Scholastika,1
Sebastianas,48
Sebastijonas,10
Seira,5
Sela,1
Selemonas,1
Selena,17
Selija,11
Selina,86
Selma,14
Selmas,3
Semas,41
Sembas,1
Serafima,23
Serafina,1
Serafinas,1
Serapina,2
Serapinas,2
Serena,5
Sergijus,7
Sergius,1
Sesilija,3
Setas,11
Seva,11
Sevas,1
Severa,27
Severas,24
Severija,77
Severijus,4
Severina,165
Severinas,58
Sevilija,1
Sibile,1
Sicilija,1
Sida,24
Sidas,76
Sidona,157
Sidonija,40
Sidonijus,2
Siga,54
Sigas,8
Sigis,9
Sigismundas,2
Sigita,6036
Sigitas,8647
Sigizmundas,5
Signe,1
Sigrida,74
Sigridas,1
Sigurdas,3
Sikstas,17
Silantijus,1
Silija,2
Silva,1112
Silvana,9
Silvanas,1
Silvas,6
Silverija,15
Silverijus,28
Silvestra,45
Silvestras,341
Silvija,2411
Silvijas,1
Silvijus,72
Silvis,5
Sima,230
Simanas,26
Simanta,1
Simantas,6
Simas,3043
Simeona,2
Simeonas,6
Simona,9141
Simonas,4242
Simone,11
Sindija,8
Singaudas,3
Sinta,1
Sintaras,1
Sintas,4
Sintautas,4
Sintija,134
Sintijus,1
Sira,3
Sirijus,7
Sirmantas,1
Sirputis,1
Sirtautas,1
Sirtautija,1
Sirvydas,17
Sygantas,1
Symantas,4
Skaida,1
Skaidra,146
Skaidras,1
Skaidris,3
Skaidrius,83
Skaista,2
Skaistis,21
Skaistutis,5
Skaja,13
Skajus,27
Skalmantas,10
Skalvis,6
Skina,6
Skinija,2
Skirgaila,6
Skirgaudas,2
Skirma,93
Skirmanta,39
Skirmantas,847
Skirmas,2
Skirmutis,2
Skirtautas,2
Skolastika,3
Skomantas,129
Skovydas,1
Slava,35
Slavijus,7
Smila,9
Smilga,4
Smilte,11
Smiltija,1
Smiltis,1
Smiltys,1
Snaigius,2
Snandulija,1
Sniega,14
Sniegas,1
Sniegena,26
Sniegis,1
Sniegius,1
Sofija,3218
Sofijus,1
Sokratis,2
Solomonas,1
Solveiga,831
Sotera,20
Soteras,22
Sovijus,4
Spiridonas,1
Spyglys,1
Stanislava,3389
Stanislavas,1286
Stanislova,89
Stanislovas,4281
Stasas,1
Stase,1
Stasis,7
Stasius,35
Stasys,8528
Stefa,359
Stefanija,888
Steikintas,2
Steimintas,1
Steina,1
Stela,268
Stepa,2
Stepanija,33
Stepas,294
Steponas,1399
Stigas,1
Stina,1
Sulamita,10
Surminas,2
Suvardas,1
Svaidargas,1
Svaigedas,13
Svaigirdas,1
Svaja,95
Svajus,17
Svajunas,2
Svenas,6
Sveta,6
Svetlana,7971
Svetlanas,1
Sabastijonas,1
Saverina,3
Saverinas,2
Secilija,1
Sedonija,1
Seliomija,3
Selvestra,1
Selvestras,8
Sigyta,14
Sigytas,37
Sylvija,16
Siverija,3
Skolestika,2
Solomija,5
Stafanija,2
Stapanija,2
Staponas,20
Stepanas,78
Sufija,1
Safia,5
Salomea,4
Samantha,40
Samiya,1
Samson,3
Samuel,55
Sandhya,1
Sanya,1
Saniya,1
Santiago,7
Sarah,16
Savanna,1
Savannah,1
Scarlet,1
Scarlett,4
Sebastian,203
Serafim,15
Sergij,2
Severin,18
Sharlota,1
Sharlote,1
Sharlotta,1
Sigizmund,5
Silvestr,47
Silvia,27
Simeon,3
Simon,69
Sintia,1
Sofia,574
Solveig,2
Sophia,76
Sophiya,1
Spiridon,1
Stanislav,2857
Stanislov,5
Stas,6
Stefania,8
Stella,44
Stepania,1
Sven,2
Sarlote,3
Tabita,3
Tadas,10099
Tadija,1
Taika,2
Taironas,56
Taisa,102
Taisija,233
Taja,235
Tajus,1787
Talija,1
Talijus,1
Talis,8
Talita,5
Talius,1
Tamara,1299
Tamerlanas,1
Tanas,4
Tanius,1
Tanzilija,1
Tara,4
Tarasijus,1
Tarija,2
Tarijus,1
Tarimantas,2
Taris,1
Tarvilas,5
Tarvinas,1
Tarvydas,4
Tasija,1
Tatija,1
Tatjana,8555
Taumantas,3
Taura,52
Tauragnas,2
Tauras,1218
Tauridas,24
Taurija,3
Taurijus,15
Taurima,1
Taurimas,21
Tauris,12
Taurius,47
Tautas,2
Tautginas,16
Tautgintas,1
Tautgirdas,26
Tautis,5
Tautkantas,1
Tautmilas,1
Tautminas,4
Tautrimas,46
Tautvaidas,1
Tautvalda,1
Tautvaldas,28
Tautvida,2
Tautvidas,81
Tautvila,1
Tautvilas,68
Tautvilis,13
Tautvilius,1
Tautvis,1
Tautvyda,1
Tautvydas,4013
Tavija,3
Tavijus,11
Tedas,26
Teisis,1
Teisius,8
Teisutis,116
Telesfora,1
Telesforas,5
Teodora,107
Teodoras,447
Teodozija,5
Teofilija,7
Teofilijus,1
Teofilis,20
Teofilius,14
Tera,1
Terentijus,7
Teresa,3376
Terese,2
Terezija,5
Tesa,10
Teja,12
Tejus,1
Tiana,13
Tiberijus,1
Tidas,6
Tija,168
Tijus,67
Tila,1
Tilas,1
Tilda,2
Tilija,7
Tilius,6
Tilmanas,2
Tilmantas,2
Tilvyda,1
Tima,3
Timas,362
Timeja,1
Timis,1
Timona,4
Timonas,45
Timotas,1
Timotiejus,48
Timotis,20
Timuras,26
Tina,60
Tinas,2
Tita,10
Titanas,12
Titas,3284
Tobijas,2
Tolius,2
Tolys,1
Tolmantas,2
Tolminas,1
Tolmintas,1
Tolvaida,3
Tolvaldas,1
Tolvidas,3
Tolvina,2
Tolvinas,3
Tolvyda,1
Tolvydas,15
Toma,2448
Tomantas,3
Tomas,28955
Tomis,9
Tonis,100
Tora,1
Toras,33
Toris,1
Torvaldas,1
Traidenis,3
Trifilijus,1
Tristanas,5
Tulgaudas,4
Tumas,138
Tuva,1
Tvirmantas,2
Telisforas,1
Timatis,1
Tofilija,2
Tabitha,1
Tad,1
Taya,3
Tairon,2
Tayus,1
Talia,5
Tamerlan,8
Tea,5
Teya,4
Teodor,36
Teofil,2
Tessa,3
Thea,22
Theodor,5
Theodore,7
Thomas,68
Thor,1
Thoras,2
Tia,23
Tiya,1
Tim,22
Timea,1
Timo,1
Timothy,8
Timoti,3
Timur,320
Tit,2
Tobias,8
Tom,31
Tomy,2
Tommi,1
Tommy,3
Toms,4
Tony,12
Tonny,1
Tristan,5
Ugne,10
Ugnija,1
Ugnis,1
Ugnius,2716
Uka,1
Uliana,22
Ulija,4
Ulijona,8
Ulpijus,1
Ulrika,18
Ulrikas,1
Ula,431
Uma,50
Una,44
Une,1
Uoginta,1
Uogintas,2
Uola,1
Uosis,46
Upe,2
Upius,1
Upyna,8
Urbonas,1
Urielis,6
Ursina,1
Ursula,8
Urta,3
Urtas,2
Urte,3
Urtis,7
Uvis,13
Ustinija,7
Utolija,1
Uvidija,1
Uvidijus,3
Ulla,4
Uriel,2
Vacis,6
Vacius,64
Vacys,258
Vaclas,37
Vaclava,312
Vaclavas,161
Vaclova,80
Vaclovas,2832
Vaida,10163
Vaidaras,3
Vaidas,8739
Vaidaugas,2
Vaidenis,9
Vaidginas,1
Vaidila,7
Vaidilas,1
Vaidimantas,9
Vaidingas,1
Vaidis,13
Vaidmantas,30
Vaidmina,2
Vaidminas,5
Vaidora,1
Vaidota,50
Vaidotas,3364
Vaidote,1
Vaidrimas,3
Vaidrius,11
Vaiga,62
Vaigandas,2
Vaigaudas,6
Vaiginta,2
Vaigintas,7
Vaigirdas,7
Vaigydas,1
Vaimindas,1
Vaimintas,1
Vainas,1
Vaineta,99
Vainis,4
Vainius,481
Vainora,21
Vainoras,51
Vainotas,8
Vaisvydas,1
Vaitautas,1
Vaitiekus,23
Vaitvilas,1
Vaiva,3034
Vaivas,1
Vaivida,1
Vaivis,1
Vaivydas,1
Vaivora,5
Vakare,2
Vakarijus,1
Vakaris,2009
Vakarius,6
Vala,1
Valda,709
Valdas,10753
Valdemara,59
Valdemaras,2145
Valde,1
Valdimana,1
Valdimantas,27
Valdimas,1
Valdis,49
Valdys,2
Valdona,21
Valdonas,2
Valentas,1055
Valentina,5896
Valentinas,3845
Valeras,17
Valeriana,1
Valerianas,6
Valerija,3028
Valerijona,4
Valerijonas,142
Valerijus,2515
Valeris,1
Valerius,1
Valia,84
Valis,39
Valius,442
Valys,38
Valma,2
Valmantas,47
Valteras,3
Valteris,59
Vanda,3356
Vandalinas,10
Vandalius,1
Vanesa,1075
Vardaras,2
Vargina,1
Varinija,1
Varsanofijus,1
Varvara,102
Vasara,28
Vasaris,54
Vasilijus,733
Vasilisa,114
Vasilius,8
Velija,2
Velta,13
Vena,7
Venanta,9
Venantas,37
Venecija,3
Venecijus,3
Veneranda,2
Venerandas,1
Venius,1
Venta,16
Vera,1367
Veras,2
Verena,6
Verenas,1
Vergilija,9
Vergilijus,5
Verginija,35
Verginijus,7
Veridiana,2
Verneris,24
Veronija,1
Veronika,2805
Veslava,322
Vesta,1260
Vestas,14
Vestina,386
Vestinas,1
Veta,10
Veja,1
Vejas,1
Vida,12680
Vidas,5290
Videta,11
Vidgaudas,3
Vidija,22
Vidijus,1
Vidimanta,4
Vidimantas,75
Vidiminas,1
Vidis,1
Vidita,10
Viditas,1
Vidma,8
Vidmana,5
Vidmanas,2
Vidmanta,112
Vidmantas,8298
Vidmas,24
Vidmina,16
Vidminas,34
Vidutija,1
Vidutis,128
Vidvaldas,1
Vidvilius,1
Vidvydas,1
Viestartas,2
Viesulas,15
Viga,8
Vigas,3
Vigilija,120
Vigilijus,33
Vigimanta,2
Vigimantas,42
Vigis,3
Vigmanas,1
Vigmantas,32
Vija,62
Vijas,1
Vijola,8
Vijus,46
Vika,256
Vikarijus,1
Vikas,7
Vikentijus,27
Vikis,3
Vikta,5
Viktas,4
Viktora,1
Viktoras,8039
Viktorija,17563
Viktorijus,9
Viktorina,2
Viktorinas,1
Viktorius,1
Vilas,10
Vilbertas,1
Vildaras,2
Vildas,8
Vildaugas,3
Vildijus,2
Vildoras,4
Vileta,10
Vilfredas,4
Vilga,2
Vilgaila,1
Vilgailas,1
Vilgardas,5
Vilgaudas,11
Vilgima,2
Vilgimantas,8
Vilgimas,2
Vilgintas,3
Vilgirdas,10
Vilhelma,51
Vilhelmas,227
Vilhelmina,106
Vilida,6
Viligailis,1
Vilija,5697
Vilijeta,9
Vilijus,68
Vilimanas,1
Vilimanta,4
Vilimantas,48
Vilimas,100
Vilis,45
Vilius,7030
Viljamas,128
Vilma,12763
Vilmanas,3
Vilmanta,24
Vilmantas,2046
Vilmantija,1
Vilmas,57
Vilmeta,3
Vilmina,5
Vilminas,2
Vilminija,2
Vilmis,1
Vilnia,2
Vilnija,1
Vilnis,5
Vilnius,16
Vilorijus,1
Vilta,5
Viltara,10
Viltaras,22
Viltautas,21
Viltenis,9
Vilte,11
Viltis,4
Viltvidas,1
Vina,1
Vinas,2
Vinca,1
Vincas,1629
Vincenta,66
Vincentas,784
Vincentijus,1
Vincentina,11
Vince,1
Vindaugas,1
Vinga,22
Vingas,1
Vingaudas,52
Vingintas,1
Vingirdas,1
Vingra,2
Vinmantas,2
Vintaras,1
Vintartas,1
Vintautas,4
Viola,25
Violeta,9841
Virbutas,1
Virga,76
Virgandas,3
Virgantas,9
Virgardas,1
Virgas,1
Virgauda,2
Virgaudas,160
Virgeda,1
Virgilija,364
Virgilijus,2856
Virgimantas,29
Virgindas,2
Virginija,14137
Virginijus,8288
Virginta,2
Virgintas,8
Virgirdas,2
Virgis,50
Virgius,5
Virkantas,2
Virma,7
Virmanta,3
Virmantas,388
Virmina,1
Virsavija,12
Virvaldas,2
Visalgas,1
Visata,4
Visgardas,1
Visgaudas,1
Visgirdas,4
Viskantas,3
Visma,2
Vismanta,4
Vismantas,286
Visvaldas,374
Visvaldis,3
Visvidas,2
Visvydas,6
Vita,3530
Vitalija,5343
Vitalijus,5751
Vitalis,533
Vitalius,284
Vitas,2038
Vitorija,3
Vitorijas,1
Viva,1
Viviana,5
Vivija,1
Vydenis,4
Vydgantas,1
Vydimantas,4
Vydmantas,202
Vydmina,2
Vydminas,9
Vydmintas,1
Vydunas,1
Vyga,5
Vygaila,2
Vygailas,1
Vygandas,857
Vyganta,3
Vygantas,1772
Vygardas,1
Vygas,1
Vygaudas,114
Vygimantas,9
Vygindas,3
Vyginta,50
Vygintas,873
Vygintis,1
Vygirdas,8
Vygis,2
Vygmantas,4
Vygminas,1
Vyka,4
Vykantas,10
Vykentas,1
Vykinta,57
Vykintas,450
Vyktautas,1
Vyliaudas,2
Vylius,37
Vymantas,1
Vytaras,155
Vytarius,1
Vytartas,2
Vytauras,25
Vytauta,7
Vytautas,31309
Vytaute,1
Vytenis,1534
Vyturys,8
Vyda,322
Vydas,324
Vydautas,1
Vyta,104
Vytas,2393
Vytis,1081
Vlada,173
Vladas,4264
Vladimiras,3259
Vladis,4
Vladislava,742
Vladislavas,771
Vladislova,4
Vladislovas,619
Voldemara,2
Voldemaras,381
Voldis,6
Voruta,1
Valantinas,10
Valierija,1
Valierijus,1
Velerija,1
Venalijus,1
Vergenija,5
Vergenijus,2
Verionika,3
Versavija,1
Vicentas,6
Vygilija,1
Viktaras,1
Vyktoras,3
Vyktorija,1
Vilgelma,11
Vilgelmas,17
Vilgelmina,41
Vilgelminas,3
Vinalijus,2
Vinanta,7
Vinantas,6
Virgylijus,2
Vyrgilijus,1
Virgynija,1
Vytalija,23
Vytalijus,11
Vytalis,11
Vytalius,2
Vnifantijus,1
Vaclav,438
Vaclov,6
Valdemar,842
Valdemars,1
Valent,1
Valentin,745
Valentino,3
Valeria,25
Valerij,2834
Valter,13
Vanessa,131
Vasilij,897
Vasilijs,2
Vasilissa,1
Verginia,1
Veronica,15
Victor,21
Victoria,91
Victorija,1
Vikentij,43
Viktor,4226
Viktoria,108
Vilhelm,8
Vilia,22
Viljam,15
Vincent,36
Violet,1
Virginia,5
Vit,2
Vitalia,5
Vitalij,3272
Vito,5
Vittorija,1
Vlad,41
Vladimir,4649
Vladislav,2163
Vladislov,1
Voldemar,19
Zacharijas,2
Zacharijus,3
Zaida,1
Zakija,1
Zarislava,1
Zbignevas,134
Zefirina,1
Zelma,58
Zena,16
Zenas,25
Zenis,9
Zenius,186
Zenobija,7
Zenona,107
Zenonas,2453
Zenone,1
Zidas,1
Zidoras,1
Zidorius,2
Zigfrida,7
Zigfridas,79
Zigma,9
Zigmanta,2
Zigmantas,901
Zigmas,1838
Zija,1
Zilvija,1
Zina,1288
Zinaida,1124
Zinaidas,4
Zinas,3
Zinius,1
Zinovija,4
Zinovijus,10
Zita,9972
Zitas,15
Zygfrida,1
Zygfridas,3
Zlata,141
Zlatislava,1
Zofija,1177
Zoja,647
Zose,2
Zotikas,1
Zulfija,15
Zuzana,167
Zanonas,1
Zeferina,1
Zenovija,1
Zigmontas,50
Zinavija,1
Zopija,1
Zuofija,1
Zacharij,3
Zenon,357
Zigfrid,8
Zigmant,2
Zofia,2
Zana,6
Zanas,14
Zanis,1
Zara,10
Zavinta,1
Zybartas,1
Zymantas,1
Zigimantas,1
